id,name,asins,primaryCategories,doRecommend,numHelpful,rating,text,title,username,reviewer
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,4,"Bought this tablet for my wife and she likes it. She plays a few games, checks her email, and goes on Facebook. High end users would not be satisfied with this tablet but overall an excellent value.",Overall a good tablet for the money,Lilfish,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,These are as good or better than the name brands you often see advertised on TV. Great price and I especially like the case they came in. I have been a repeat buyer on these batteries! Well worth it!!,Great Batteries!,ByHal Foote,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,It's inexpensive AAA batteries delivered to your door. I mean... whats not awesome about that,whats not awesome about that,Bycivilpaw,Person
AVqkIdZiv8e3D1O-leaJ,Fire Tablet with Alexa 7 Display 16 GB Magenta - with Special Offers,B018Y224PY,Electronics,TRUE,0,5,Great beginner tablet for my son! He plays his abc mouse app and watches the movies off of prime.,Entertainment!,Chelsea,Bot
AVpfhcniLJeJML43-t4G,Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,"B0002LCUZK,B010CEC6MI,B01B25NN64",Office Supplies,,,5,Exactly what I needed.,Folder,99kurama99,Person
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,5,It is what it is good value for cheap tablet. This was a gift purchase,Good cheap tablet,WillP,Person
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",B018Y225IA,Electronics,TRUE,0,5,"Is nice for reading, sometimes the screen is a little slow. Hate the ads on the main screen",Great for reading,Alex,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Worth it! This plus the amazon basics recharger has been working perfectly.,Five Stars,ByJ. Smith,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Arrived on time and exactly as described. Thanks.,Five Stars,ByMegan B,Person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,Great learning tool. Kids love it and so do I. So fun to share time with the kids laughing while learning.,Great,Ladybug,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Great price and great performance. I loaded 10 of these batteries into my Field Camera 6 months ago and the camera is still taking pictures.,Great price and great performance,ByJohn Benson,Bot
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,FALSE,3,2,"Not a good tablet for kids. To avoid ads from appearing, you must pay 15 dollars.",Tablet,Miles,Person
AVqVGZSEQMlgsOJE6eUc,Kindle E-reader - White 6 Glare-Free Touchscreen Display Wi-Fi - Includes Special Offers,B017JG41PC,"Office Supplies,Electronics",TRUE,0,4,"I love hear readers, I had to replace mine because I destroyed the last, but it is awesome",Great,kdla,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Will buy again. I used to buy the coppertop,WILL BUY AGAIN,ByDEB,userBot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,standard alkaline battery ... can't beat the price,Five Stars,ByOhNoBillS,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Highly recommend as this is a nice quantity for the price. Thank you Amazon for making great values available for your customers.,Good Value,ByHappy Improved KY Golfer!,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,"High quality, long lasting, fast delivery. And a great price. Can't beat that! I recommend buying in bulk.",Can't beat that!,ByDonn Koonce,Person
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,5,It's nice to be able to listen to music in the morning and setting reminders is extremely helpful and I love being able to operate my light bulb remotely,Nice technology,Izzi,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,good batteriess,Five Stars,ByAmazon Customer,Bot
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light PagePress Sensors Wi-Fi - Includes Special Offers,B00IOY8XWQ,Electronics,TRUE,1,5,Lightweight easy read easy page turning self adjusting read light great too.,Much improved over early models,Lasvegasshopper,Person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,My grandbaby loves hers. We gave it as a Christmas present!,Love,Swtthang1994,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Great batteries at a great value.,basic batteries,ByC. Rob,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Awesome buy. Very happy with these. This is my second order of these batteries. Will continue to purchase when needed.,AA batteries,BySusie 28,Person
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,5,"I already have Alexa at home and since it was on sale, made a nice christmas gift..",Great gift,Sandyyy,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Recommended by Gina.,Gina approves.,ByGina Hubbard,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,3,They don't really last to long. But for the price....,Three Stars,ByRegina,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,More battery than other batteries,Five Stars,ByMT,Bot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,3,I would recommend this tablet for an older child. Maybe 7 and up.,"Good, but not great",Nikki,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Battery life lasting much longer than expected.,Five Stars,ByLeila Tober,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,4,Good batteries,Four Stars,Bydwight teiken,Bot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,FALSE,0,2,Slow processor equates to slow internet browsing. User I nterface is ok. Really wish it had the capability to lock onto the movie screen while my toddler watches movies. Next time I'll just spend the additional money on an iPad mini for my kids.,Just ok...,Richard,Bot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,So easy to use super clear can't. Beat the price all around great buy,Awsome,Chase,Bot
AVpfpK8KLJeJML43BCuD,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,B01BH83OOM,Electronics,FALSE,0,3,It works about 50% of the time when asking it a question.,Rarely gives a good answer,toeka,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,perfect,Five Stars,ByAmazon Customer,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,4,"Great price! What can I say, besides that they work and so far haven't showed less quality from a brand name battery.",Great price! What can I say,Byelson t.,Person
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,5,Brought for my niece and she enjoys it. She uses it everyday.,Amazon Fire Tablet 8 HD,Tinytiny,Person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,Bought for my grandson. He loves playing with it and enjoys the videos.,many features and easy to use,Chuckie,Bot
AVpidLjVilAPnD_xEVpI,Fire HD 10 Tablet 10.1 HD Display Wi-Fi 16 GB - Includes Special Offers Silver Aluminum,B0189XYY0Q,"Office Supplies,Electronics",TRUE,0,5,"I bought this for my daughter who wanted an iPad, but for about half the price she is completely happy with it - she even calls it her iPad. I think I may even buy one for myself to replace my aging iPad.",Excellent and less expensive alternative to iPad,Patrick,Bot
AVqkIdZiv8e3D1O-leaJ,Fire Tablet with Alexa 7 Display 16 GB Magenta - with Special Offers,B018Y224PY,Electronics,TRUE,0,4,"I believe this' a great item, my sister has 1 and we liked it that's what prompt us to get one",Great kindle,Manuelitos,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,I bought these batteries to use with a battery operated pump that transfers gas from a gas can into the tank of my riding mower. This is a far better way of fueling my mower than trying to lift a five gallon tank and trying to empty it into the mower tank. The pump uses 4 AA batteries and that is the way the Amazon batteries are packaged. Having them bundled in foursomes is convenient. My pump runs perfectly with these batteries.These batteries are said to have a shelf life of ten years so I won't be having to buy more AA batteries for at least that long. The price of these batteries is a genuine bargain and is it highly recommended to get this offer if AA batteries are needed.,A Winner,ByDuffer.,Person
AVwjfXqqQMlgsOJE8qmm,All-New Fire HD 8 Kids Edition Tablet 8 HD Display 32 GB Pink Kid-Proof Case,B01J94SCAM,Electronics,TRUE,0,5,Bought this tablet for my 2 year old and she loves it. No more using mami’s IPhone. We set it up for her and she’ll play some of the games or watch Netflix all day.,Great tablet for kids,EEJJ,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,great deal,Five Stars,ByOLGA G.,reviewBot
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,B01BH83OOM,Electronics,TRUE,0,4,I haven't figured it out yet. So far it seems ok but I haven't used all of its potential yet.,Unsure,Cheryl,userBot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,4,Best budget tablet out there. Hasn't everything you need for someone who uses a tablet here and there.,Great!,Angryhungarian87,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,3,They are packaged by 4s and the plastic is really hard to get off.,Hard to open!,ByVLT,Bot
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,4,"I purchased this tablet during the black Friday deals and for the price it is a pretty decent tablet. There is no lag when browsing multiple pages and even watching videos. 4 stars given as I haven't fully explored all features, but so far so good!",Great value for money.,Sunny,userBot
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet 8"" HD Display Wi-Fi 16 GB - Includes Special Offers Magenta",B01AHB9CN2,Electronics,TRUE,0,5,"I got theses tablets for my grandkids for Christmas, they love them.",Great tablet,Fred0149,Bot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,"My wife purchased this for my daughter , great for learning to read.",great for kids,soldado1,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,4,It's very good product and I recommended this to buy it.,Very Good,Mukesh,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,"Bought for grandson ,he loves it's! He uses it daily after home work done.",Great for child use,Yvette,userBot
AVqVGZNvQMlgsOJE6eUY,"Amazon Kindle E-Reader 6"" Wifi (8th Generation 2016)",B00ZV9PXP2,Electronics,FALSE,0,4,I bought my Kindle about 2 months ago and the battery is already dead and will not charge,not good quality,merry,Bot
AVqVGZO3nnc1JgDc3jGK,Kindle Oasis E-reader with Leather Charging Cover - Merlot 6 High-Resolution Display (300 ppi) Wi-Fi - Includes Special Offers,B00VINDBJK,"Electronics,Media",TRUE,3,5,This is the best kindle ereader yet. The size and weight make it perfect for comfortable reading. You will find yourself reading more books than ever with it.,Best Kindle Yet,RobDrob,Bot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,"(accidentally posted the wrong review for wrong tablet earlier)This tablet is a steal for the price. I have an old version but bought this one for my sister. You can read books, magazines, stream shows, play games, stream music, and use almost any big named app you can get on google play or apple store. It also gives you a month free of Amazon Prime which gives you so much more to do with this tablet. Honestly considering buying one myself a new one.",Wonderful tablet at a price that can't be beat,Alex,userBot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,We bought it for our granddaughter and she absolutely loved it!,Great for kids,David,Bot
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,B00QFQRELG,Electronics,TRUE,2,5,got this for my kindle 7 tablet . Does an excellent job charging the kindle fire 7 a lot faster than the one it came with the kindle fire,amazon power fast usb charger,diamond,Bot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,"Small enough to carry every where. When he is using it, you can hear a pin drop.",Great for my grandson,Gramzof3,Bot
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,"purchased for 4 yr old, he loves it the fact he can play games or movies, love the parental controls as I am able to monitor how much he is on it.",Best purchase for 4 yr old,yolo,Bot
AVqkIdZiv8e3D1O-leaJ,Fire Tablet with Alexa 7 Display 16 GB Magenta - with Special Offers,B018Y224PY,Electronics,TRUE,0,5,"Cannot beat the price. Beautiful screen, durable materials. Extra bonus for prime users is Amazon Prime music and video library. Fits a great niche for ultra-portable needs. For music, I pare it with my Oonz portable speaker for great sound.",Great entry level tablet,BobbyG,Bot
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,1,5,"Got this for my 18 month old son so that he can watch movies on our trip to LA and he loved it. Lots of games, apps and much more. Still learning more features about this product and we love it too.",Kids Kindle Fire Tablet,Derek,Bot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,Love the Kindle fire 7. I'm on my 8th one and that's due to my clumsiness and knack of losing things. I've had one Kindle fire 8 but I much prefer the 7's due to smaller size and just seem to work smoother...im totally lost without it.,Love my kindles,Eann62,Bot
AVqVGZSEQMlgsOJE6eUc,Kindle E-reader - White 6 Glare-Free Touchscreen Display Wi-Fi - Includes Special Offers,B017JG41PC,"Office Supplies,Electronics",TRUE,0,5,I love my new e-reader!! I am enjoying all my books in one place.,My Kindle,babz66,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,Has all of the functions of the expensive iPads and works great for fraction of the cost!!!,Easy to use,Susanymca,Bot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,purchased for my grandson. He loves it. When setting up be sure to update the software,Perfect for Kids!!,MissStephanie,Bot
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,"My kids love this tablet. There are over hundreds of games, books, and shows to pick from",Love it,Bekaminah,Bot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,This imy 3rd kindle device.I chose it becazuse it haf more memory/stoeage,great way to stay informed,Datamax,Person
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,B00QFQRELG,Electronics,TRUE,0,5,Have been using this item and it seems to be working quite well.,Great item,Iodine,Bot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,Enjoy having a device that I did not have to pay for through the nose. Enjoy having a device that makes it easier to read on the go.,Love kindle,Musicbox,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Pros*Good quality*Good valueCons*None,Pros *Good quality *Good value Cons,ByThe Average Customer,Person
AVpfpK8KLJeJML43BCuD,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,B01BH83OOM,Electronics,FALSE,0,1,"hard to use, and does not support Guam. online instructions not clear",Not a good product,Albert,Bot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,I love this tablet for kids .. it's so much fun for them .. great buy ...,Great tablet for kids,Mario,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,love the Amazon Basics.. would highly recommend them to everyone..,Five Stars,Byumar,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,4,Thanks!,Four Stars,ByAmazon Customer,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,4,I use my fire hd8 to download books from the library. Easier to read than on my smartphone.,fire tablet,soldiermom,Bot
AVzYlGnuGV-KLJ3abPUD,"All-New Fire 7 Tablet with Alexa 7"" Display 8 GB - Marine Blue",B01IO618J8,Electronics,TRUE,0,4,It is a better tablet then the rest better reviews and a good price,Grandkids love it,Thomas,userBot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,2,4,"This was the perfect gift for high school graduates. I went to get the 8GB but for $10 more I could get them both more storage. Let me tell you, they loved the gift and thought it was the best of all time. I've decided this is the gift I will buy for all birthdays and holidays this year!",Perfect Grad Gift,Techlover12,userBot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,awesome batteries. Work just as good as energizer or Duracell and a cheaper price. worth the purchase.,awesome batteries. Work just as good as energizer or ...,ByBen Myers,Person
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa 7"" Display 16 GB Magenta - with Special Offers",B018Y224PY,Electronics,TRUE,0,4,The features that I found on the Fire tablet far exceeded my expectations. Well worth the purchase price.,Product/Price value is awesome.,Happy,Bot
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,My granddaughter loves this tablet. Love the fact that it has a two year warranty against breakage and also comes with a free year of Amazon Free Time.,Great tablet for kids!,ragjag,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,4,I picked this tablet up for a 5 year old grandchild as a way to learn how to use a tablet works fine .,basic tablet,pops,Bot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,Everything I needed it for. Screen is nice enough and price was right.,Great tablet for price,JoeSa,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,"These are great! They come in a frustration free box that is great for storing them. For the price, they work well for me. I use these for a LED motion sensor light that I use in my bathroom.",Great for the Price,ByRobbie Wojdyla,Person
AVphPmHuilAPnD_x3E5h,"Amazon - Kindle Voyage - 6"" - 4GB - Black",B00IOY8XWQ,Electronics,TRUE,0,5,"Works great, looks great, readable in bright sun...",Wife loves it,Dskies,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Great deal great product!,Nice!,ByAmazon fan,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,4,"Each battery only lasts a few days on my wireless mouse.Update: the problem is actually with my mouse or computer other batteries are also draining too fast. Nevertheless, it would be good if these Amazon batteries stated their capacity.",Ignore this review,ByJoao,Bot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,"I bought this item for my 9 year old granddaughter. She is thrilled with it. Her only disappointment is that she is unable to access the ""Musicality"" app.",Great product,RICH,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"I Ordered these to use in my flashes to shoot a wedding. They are with out a doubt the worst batteries I've ever used. They'd last for maybe 30 to 40 shots, and they would start to over heat. I have to dump then into my shirt instead of my hand they were so hot, they would burn you.Typically I can run though a wedding with energizer batters (4 AA) and only have to swap batteries once. I went through this entire pack, and had to go buy more at a store. Which the ones I bought later caused no issues and finished out the night.Very displeased and glad they did not destroy my equipment and blow up like many have had issues with. I will never buy these again.",Quality control much,ByKeith G.,Person
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,5,"I bought this tablet to replace one I had bought a while ago for my daughter, all I heard upon opening is ""Mom, you are the best"", as she was excited to get a newer up to date Fire. She loves the fire tablet and so do we as a family. Amazon Fire is our go to. We can not switch to anything else!","Great Big Thank YOU,",sbennsanta,userBot
AVqkIdZiv8e3D1O-leaJ,Fire Tablet with Alexa 7 Display 16 GB Magenta - with Special Offers,B018Y224PY,Electronics,TRUE,0,5,This is a great tablet. There are thousands of books and movies and music to choose from the Amazon store. It is very easy to navigate,Great tablet,Elaine,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,4,the charge holds a bit,ok product,Byluber,Person
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,B01BH83OOM,Electronics,FALSE,1,2,just okay! Product was for my girlfriend. Doesn't appear she uses it much except to steam music. Most of the questions I ask it I get nothing. I like Siri better.,Okay!?,BuckS,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,3,"They are OK but not nearly as good as other batteries. They die far more quickly than other name brands. For example, I've changed the battery on my mouse three four times in just a few months already verses prior Durecell batteries that I changed maybe once a year. Several other things such as wireless Apple keyboard, remotes, etc., similar results, e.g., batteries wore out in a third or fourth of the time of Durecell. I won't buy them again. Discount not worth it. Result of purchase has been net negative.",They are OK but not nearly as good as other batteries,ByPMS's purchases,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,"I have a point and shoot camera that is a battery guzzler. I went on a 10 day trip abroad, and bought this pack of batteries. Either my camera wasn't as big a guzzler of energy, I didn't take enough pictures, OR these batteries are fantastic. In any case, I only went through three sets of four, for a total of 12 batteries. I have a huge reserve left for future picture taking. Did I mention they are at a great price I will definitely forego the grocery store and shop these batteries in the future.","Great value, great battery.",ByNadia H,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Good batteries and a fantastic price.,Worth every penny.,ByAmazon Customer,userBot
AVqkIdZiv8e3D1O-leaJ,Fire Tablet with Alexa 7 Display 16 GB Magenta - with Special Offers,B018Y224PY,Electronics,TRUE,0,4,I love this tablet. Works great for my needs. Ebooks Facebook light gaming. Internet is a little slow but it's $40 what can I say. I installed Google chrome for more apps.,Great cheap tablet,Debra,Bot
AVpfpK8KLJeJML43BCuD,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,B01BH83OOM,Electronics,TRUE,0,5,We got this for my son for xmas. He loves it. He uses it daily.,My sons xmas gift,Maria,Bot
